,player,first_serve_win_pct,service_win_pct,first_return_win_pct,second_return_win_pct,rank,age,rank_change,cluster_rank,matches_played,cluster_age,climb_rate,clusters,score,climb_rate*rank,total_score
77,Stefanos Tsitsipas,0.7015438114200073,0.6265255376031822,0.29313153144740006,0.4875894730573404,89,19.0,107,276,39.0,0.05263157894736842,2.743589743589744,elite,0.5336750372981278,244.1794871794872,130.31249692795055
33,Andrey Rublev,0.728787574262725,0.641720286832713,0.2741696408199023,0.4571967807505474,39,20.0,82,411,55.0,0.05,1.490909090909091,elite,0.5364288227030097,58.14545454545455,31.19089772734955
69,Frances Tiafoe,0.6731366288526137,0.5915404348897444,0.3331585412364938,0.4811179476373492,78,19.0,19,299,38.0,0.05263157894736842,0.5,elite,0.5274101055312485,39.0,20.568994115718688
47,Jared Donaldson,0.4721320346320346,0.4748592216622907,0.2727514881986427,0.5116670133832606,54,21.0,46,345,57.0,0.047619047619047616,0.8070175438596491,elite,0.46122854789200823,43.57894736842105,20.099854613399092
52,Hyeon Chung,0.7348463989732381,0.6423554016746236,0.28950260287591983,0.4864796113609836,59,21.0,14,336,48.0,0.047619047619047616,0.2916666666666667,elite,0.5421241009862773,17.208333333333336,9.329052237805524
42,Borna Coric,0.7187149363404831,0.6432048347543129,0.29716483616919803,0.5133024858201954,48,21.0,9,364,53.0,0.047619047619047616,0.16981132075471694,elite,0.551099224114016,8.150943396226413,4.491978581457639
39,Karen Khachanov,0.6734557109557109,0.620339282213221,0.3222704927894945,0.4264031026640676,45,21.0,7,371,51.0,0.047619047619047616,0.13725490196078433,elite,0.5351775403351322,6.176470588235294,3.305508337364052
106,Ernesto Escobedo,0.7339015151515151,0.6610794044665013,0.2901127386438447,0.5298821548821548,120,21.0,0,226,44.0,0.047619047619047616,0.0,elite,0.5624077591488783,0.0,0.0
44,Kyle Edmund,0.6294409808202512,0.5662017142509761,0.2441513659818545,0.5341082053757369,50,22.0,-3,358,60.0,0.045454545454545456,-0.05,elite,0.5065332726711831,-2.5,-1.2663331816779577
58,Daniil Medvedev,0.7840165878508716,0.6661041669146341,0.2717950588359937,0.4148828913626325,65,21.0,-2,325,48.0,0.047619047619047616,-0.04166666666666666,elite,0.534423250347136,-2.7083333333333326,-1.4473963030234929
